Date,RF_1_Tot,RH_1_Avg,SM_1_Avg,SWin_1_Avg,Tair_1_Avg,WDuv_1_Avg,WS_1_Avg,RF_1_Tot_in,Tair_1_Avg_f,WS_1_Avg_mph
2024-10-16 05:00:00-10:00,0.0,78.72666666666667,0.5056666666666666,-1.7743599166666666,24.328333333333333,76.96916666666667,1.89775,0.0,75.791,4.245152885
2024-10-16 06:00:00-10:00,0.0,75.35000000000001,0.505,4.987452766666666,24.313333333333333,42.32833333333333,2.245,0.0,75.764,5.0219303
2024-10-16 07:00:00-10:00,0.0,74.39416666666666,0.5044166666666666,64.8581875,24.3325,44.409166666666664,2.12575,0.0,75.7985,4.7551752050000005
2024-10-16 08:00:00-10:00,0.0,73.86166666666666,0.504,131.34481666666667,24.5575,35.9475,2.2365833333333334,0.0,76.2035,5.003102721666667
2024-10-16 09:00:00-10:00,0.0,73.49333333333334,0.5034166666666667,253.18826666666666,24.965,47.004999999999995,2.72775,0.0,76.937,6.101813085
2024-10-16 10:00:00-10:00,0.0,69.71083333333333,0.503,648.5046833333333,25.92,47.969166666666666,3.67075,0.0,78.656,8.211247505000001
2024-10-16 11:00:00-10:00,0.0,66.16333333333334,0.5028333333333334,847.3501249999999,26.68166666666667,43.36083333333334,3.76775,0.0,80.027,8.428230685
2024-10-16 12:00:00-10:00,0.0,67.99,0.5021666666666667,633.3645333333333,26.629166666666666,35.406666666666666,3.3980833333333336,0.0,79.9325,7.6013085316666675
2024-10-16 13:00:00-10:00,0.0,63.2275,0.502,876.2509249999999,27.051666666666666,29.541666666666668,3.3455,0.0,80.693,7.483682770000001
2024-10-16 14:00:00-10:00,0.0,65.26,0.506,815.867425,26.99083333333333,37.94233333333333,3.4600000000000004,0.0,80.5835,7.739812400000002
2024-10-16 15:00:00-10:00,0.0,65.05916666666667,0.5196666666666667,633.6873416666666,26.823333333333334,33.67925,2.9494166666666666,0.0,80.282,6.597668118333334
2024-10-16 16:00:00-10:00,0.0,69.5,0.5200833333333333,405.778075,26.354166666666668,41.854166666666664,2.6438333333333333,0.0,79.4375,5.9140965366666665
2024-10-16 17:00:00-10:00,0.0,71.20916666666666,0.5191666666666667,141.0954,25.564999999999998,45.0075,2.3425833333333332,0.0,78.017,5.240218361666667
2024-10-16 18:00:00-10:00,0.0,72.35000000000001,0.518,-0.46637373,24.7075,83.278,2.12625,0.0,76.4735,4.756293675000001
2024-10-16 19:00:00-10:00,0.0,72.97083333333333,0.5168333333333334,-2.1628863333333332,24.705833333333334,106.79666666666667,2.0238333333333336,0.0,76.4705,4.527193736666668
2024-10-16 20:00:00-10:00,0.0,74.24333333333333,0.51575,-2.01579825,24.766666666666666,79.25833333333334,1.9786666666666666,0.0,76.58,4.4261586133333335
2024-10-16 21:00:00-10:00,0.0,73.7325,0.5145833333333333,-1.8447071666666666,24.838333333333335,44.990166666666674,1.91375,0.0,76.709,4.280943925000001
2024-10-16 22:00:00-10:00,0.0,75.02416666666666,0.5140833333333333,-2.588092,24.791666666666668,52.59716666666667,1.8894166666666667,0.0,76.625,4.226511718333334
2024-10-16 23:00:00-10:00,0.0,74.18166666666667,0.5133333333333333,-2.9437181666666667,24.685833333333335,59.93666666666667,1.795583333333333,0.0,76.4345,4.016612181666666
2024-10-17 00:00:00-10:00,0.0,73.45833333333333,0.50875,-2.6065639166666665,24.675,46.30083333333334,1.7505,0.0,76.415,3.9157634700000004
2024-10-17 01:00:00-10:00,0.0,74.36833333333333,0.5119166666666667,-4.128641166666667,24.2925,65.55499999999999,1.3125,0.0,75.7265,2.93598375
2024-10-17 02:00:00-10:00,0.0,76.655,0.51125,-3.679058,24.063333333333333,139.6225,1.5966666666666667,0.0,75.314,3.5716475333333335
2024-10-17 03:00:00-10:00,0.0,77.73083333333334,0.5104166666666666,-3.589509916666666,24.125833333333333,263.98383333333334,2.3473333333333333,0.0,75.4265,5.250843826666667
2024-10-17 04:00:00-10:00,0.0,80.39833333333333,0.5099166666666667,-3.8142511666666667,23.90833333333333,55.697583333333334,1.6871666666666665,0.0,75.035,3.7740906033333332
2024-10-17 05:00:00-10:00,0.0,82.49166666666666,0.5090833333333333,-3.933719,23.589166666666667,180.78208333333336,1.9668333333333334,0.0,74.4605,4.3996881566666675
2024-10-17 06:00:00-10:00,0.0,80.84166666666667,0.509,3.0798691833333334,23.77916666666667,210.21958333333336,2.153,0.0,74.80250000000001,4.816131820000001
2024-10-17 07:00:00-10:00,0.0,80.66666666666667,0.5084166666666666,113.03755833333332,24.015,101.88541666666667,1.7852499999999998,0.0,75.227,3.9934971349999997
2024-10-17 08:00:00-10:00,0.0,78.41583333333334,0.508,433.53544166666666,25.0325,132.2725,2.1415,0.0,77.0585,4.790407010000001
2024-10-17 09:00:00-10:00,0.0,77.4025,0.508,670.5479083333333,25.969166666666666,105.01533333333333,2.1430833333333332,0.0,78.7445,4.7939488316666665
2024-10-17 10:00:00-10:00,0.0,78.49249999999999,0.5079166666666667,505.5415083333333,25.883333333333336,58.656666666666666,2.0405833333333336,0.0,78.59,4.564662481666668
2024-10-17 11:00:00-10:00,0.0,78.91833333333334,0.508,795.9596500000001,26.145,237.48941666666667,2.4118333333333335,0.0,79.061,5.3951264566666675
2024-10-17 12:00:00-10:00,0.0,77.17416666666666,0.508,716.5649833333333,26.635833333333334,75.19416666666666,2.31675,0.0,79.9445,5.1824307450000004
2024-10-17 13:00:00-10:00,0.0,76.51916666666666,0.5074166666666667,886.6555750000001,26.849999999999998,16.80666666666667,2.4909166666666667,0.0,80.33,5.572031128333334
2024-10-17 14:00:00-10:00,0.0,77.63000000000001,0.50675,780.436875,26.6125,154.30308333333332,2.7590833333333333,0.0,79.9025,6.171903871666667
2024-10-17 15:00:00-10:00,0.0,78.3425,0.5055833333333334,593.5514416666666,26.49,130.81416666666667,2.6130833333333334,0.0,79.682,5.845310631666667
2024-10-17 16:00:00-10:00,0.0,78.8125,0.5043333333333333,360.7869666666666,26.2025,95.85558333333334,2.3593333333333333,0.0,79.1645,5.277687106666667
2024-10-17 17:00:00-10:00,0.0,81.1975,0.5030833333333333,76.66773500000001,25.310000000000002,208.88391666666666,2.151666666666667,0.0,77.558,4.813149233333334
2024-10-17 18:00:00-10:00,0.0,82.25833333333334,0.5014166666666667,-0.24659472500000001,24.9225,69.87983333333334,1.7175,0.0,76.8605,3.84194445
2024-10-17 19:00:00-10:00,0.0,81.40833333333333,0.5001666666666666,-1.7719778333333334,24.83,108.93916666666667,1.4826666666666668,0.0,76.69399999999999,3.316636373333334
2024-10-17 20:00:00-10:00,0.0,85.25,0.4989166666666667,-4.3260615,24.34,79.66616666666665,1.2670000000000001,0.0,75.812,2.8342029800000006
2024-10-17 21:00:00-10:00,0.0,87.51666666666667,0.498,-3.3599847916666667,24.320000000000004,30.371166666666667,1.4056666666666666,0.0,75.77600000000001,3.1443919933333335
2024-10-17 22:00:00-10:00,0.0,88.73333333333333,0.4971666666666667,-4.998075583333333,24.0275,215.26425000000003,1.268,0.0,75.2495,2.83643992
2024-10-17 23:00:00-10:00,0.0,91.25,0.49666666666666665,-3.818337833333333,23.755,97.36483333333332,0.8983333333333333,0.0,74.759,2.009517766666667
2024-10-18 00:00:00-10:00,0.0,89.65833333333335,0.49225,-1.7665400166666665,23.962500000000002,94.28166666666665,1.2425833333333334,0.0,75.13250000000001,2.779584361666667
2024-10-18 01:00:00-10:00,0.0,87.14166666666667,0.49524999999999997,-1.4926143333333333,24.298333333333332,53.31783333333333,1.5678333333333334,0.0,75.737,3.507149096666667
2024-10-18 02:00:00-10:00,0.0,87.175,0.4948333333333333,-1.5024311083333333,24.309166666666666,117.11725000000001,1.5165,0.0,75.7565,3.39231951
2024-10-18 03:00:00-10:00,0.0,87.39999999999999,0.494,-3.1043136666666666,24.050833333333333,91.78833333333334,1.3799166666666667,0.0,75.2915,3.0867907883333334
2024-10-18 04:00:00-10:00,0.0,88.14166666666667,0.49324999999999997,-3.3711224166666667,23.795,68.84333333333333,1.1106666666666667,0.0,74.831,2.4844946933333336
2024-10-18 05:00:00-10:00,0.0,86.38333333333333,0.49300000000000005,-3.1077894166666664,23.9475,37.18416666666666,1.3412499999999998,0.0,75.1055,3.0002957749999997
2024-10-18 06:00:00-10:00,0.0,84.13333333333334,0.4920833333333334,2.9502606750000004,24.2925,79.08016666666667,1.8646666666666667,0.0,75.7265,4.171147453333334
2024-10-18 07:00:00-10:00,0.0,84.50833333333334,0.4916666666666667,107.9508675,24.584999999999997,48.08875,1.897,0.0,76.253,4.24347518
2024-10-18 08:00:00-10:00,0.0,81.80583333333333,0.49099999999999994,429.223325,25.67,35.7325,2.01975,0.0,78.206,4.518059565000001
2024-10-18 09:00:00-10:00,0.0,77.335,0.49099999999999994,642.3374833333334,26.626666666666665,28.96475,2.2579166666666666,0.0,79.928,5.050824108333334
2024-10-18 10:00:00-10:00,0.0,73.69083333333333,0.49099999999999994,808.4950583333333,27.266666666666666,40.720333333333336,2.3851666666666667,0.0,81.08,5.335474723333333
2024-10-18 11:00:00-10:00,0.0,71.25083333333333,0.49091666666666667,908.2536916666667,27.714166666666667,153.09675000000001,2.5236666666666667,0.0,81.88550000000001,5.6452909133333335
2024-10-18 12:00:00-10:00,0.0,67.75833333333334,0.49,934.6120500000001,28.114166666666666,321.35266666666666,2.8113333333333332,0.0,82.6055,6.288783986666667
2024-10-18 13:00:00-10:00,0.0,65.11166666666666,0.48941666666666667,885.5140833333334,28.418333333333333,210.33883333333333,2.5031666666666665,0.0,83.15299999999999,5.599433643333334
2024-10-18 14:00:00-10:00,0.0,69.57111111111111,0.43466666666666665,775.1335555555556,27.514444444444443,235.8501111111111,2.449,0.0,81.526,5.47826606
2024-10-18 15:00:00-10:00,0.0,68.2975,0.48783333333333334,577.4232416666666,19.723916666666668,128.4765,2.603666666666667,0.0,67.50305,5.824246113333334
2024-10-18 16:00:00-10:00,0.0,73.61166666666666,0.48583333333333334,342.93654999999995,26.736666666666668,157.00116666666665,2.3818333333333332,0.0,80.126,5.328018256666667
2024-10-18 17:00:00-10:00,0.0,76.25666666666667,0.48416666666666663,100.18738583333334,25.989166666666666,127.70766666666667,2.054,0.0,78.7805,4.59467476
2024-10-18 18:00:00-10:00,0.0,77.65916666666666,0.4825833333333333,-1.9271347916666668,25.3925,28.28833333333333,1.8145833333333332,0.0,77.70649999999999,4.059114041666667
2024-10-18 19:00:00-10:00,0.0,79.97166666666666,0.4808333333333333,-3.4247176666666665,25.084999999999997,26.506249999999998,1.44775,0.0,77.15299999999999,3.2385298850000006
2024-10-18 20:00:00-10:00,0.0,80.46833333333333,0.47933333333333333,-3.3915399166666664,24.9825,51.285,1.2745,0.0,76.9685,2.85098003
2024-10-18 21:00:00-10:00,0.0,79.27333333333333,0.47825,-3.3321919166666665,24.953333333333333,49.33525,1.5443333333333333,0.0,76.916,3.454581006666667
2024-10-18 22:00:00-10:00,0.0,79.27833333333334,0.47700000000000004,-3.257271,24.695833333333336,72.18441666666666,0.9523333333333334,0.0,76.4525,2.1303125266666667
2024-10-18 23:00:00-10:00,0.0,81.01166666666667,0.4759166666666666,-2.71004875,24.4875,182.65916666666666,0.6945,0.0,76.0775,1.5535548300000002
2024-10-19 00:00:00-10:00,0.0,82.38333333333334,0.4749999999999999,-2.4992241666666666,24.374166666666667,83.24633333333334,0.7943333333333333,0.0,75.8735,1.776876006666667
2024-10-19 01:00:00-10:00,0.0,83.75833333333334,0.47425,-2.67834425,24.270833333333332,40.68083333333333,0.8773333333333334,0.0,75.6875,1.9625420266666669
2024-10-19 02:00:00-10:00,0.0,85.08333333333333,0.4735833333333333,-2.1759090000000003,24.135,130.10558333333333,0.9045833333333334,0.0,75.443,2.023498641666667
2024-10-19 03:00:00-10:00,0.0,84.38333333333334,0.47300000000000003,-2.3726120833333333,24.151666666666667,32.22083333333333,0.8688333333333333,0.0,75.473,1.9435280366666667
2024-10-19 04:00:00-10:00,0.0,85.50833333333333,0.47208333333333335,-3.0994664166666666,23.7825,173.22258333333332,0.5659166666666667,0.0,74.8085,1.2659216283333337
2024-10-19 05:00:00-10:00,0.0,86.52499999999999,0.4715,-3.051717416666667,23.599166666666665,56.71658333333334,0.8884166666666666,0.0,74.4785,1.9873347783333335
2024-10-19 06:00:00-10:00,0.0,86.625,0.4709999999999999,3.562101666666667,23.486666666666665,95.52833333333332,0.9153333333333333,0.0,74.276,2.0475457466666667
2024-10-19 07:00:00-10:00,0.0,83.84166666666667,0.4705,97.94699083333334,24.3125,82.85833333333333,1.5141666666666669,0.0,75.7625,3.387099983333334
2024-10-19 08:00:00-10:00,0.0,79.9375,0.47,409.58865833333334,25.688333333333333,97.88916666666667,1.8795833333333334,0.0,78.239,4.204515141666667
2024-10-19 09:00:00-10:00,0.0,73.51833333333333,0.47,645.1478000000001,26.871666666666666,51.29916666666667,2.245833333333333,0.0,80.369,5.023794416666666
2024-10-19 10:00:00-10:00,0.0,69.44833333333334,0.47,819.5566083333333,27.635,63.43416666666667,2.3056666666666668,0.0,81.743,5.157637993333334
2024-10-19 11:00:00-10:00,0.0,70.26,0.47,927.7826416666667,27.694999999999997,106.8075,2.73175,0.0,81.851,6.110760845000001
2024-10-19 12:00:00-10:00,0.0,68.55833333333332,0.4699166666666666,955.8621333333334,27.824166666666667,101.39108333333333,2.7744166666666668,0.0,82.0835,6.206203618333334
2024-10-19 13:00:00-10:00,0.0,69.15833333333333,0.46900000000000003,917.5721166666667,27.647499999999997,103.10333333333334,3.082333333333333,0.0,81.7655,6.894994726666667
2024-10-19 14:00:00-10:00,0.0,69.63833333333334,0.4679166666666667,698.7523500000001,27.290833333333335,49.98133333333333,2.732666666666667,0.0,81.1235,6.112811373333334
2024-10-19 15:00:00-10:00,0.0,71.645,0.46666666666666673,573.6962083333333,26.7325,153.61024999999998,2.8636666666666666,0.0,80.11850000000001,6.405850513333333
2024-10-19 16:00:00-10:00,0.0,74.0525,0.4649166666666667,307.25015,26.007499999999997,184.34658333333334,2.6216666666666666,0.0,78.81349999999999,5.864511033333334
2024-10-19 17:00:00-10:00,0.0,76.83916666666666,0.4635833333333334,93.69490725000001,25.139166666666668,292.9841666666667,2.8725833333333335,0.0,77.2505,6.425796561666667
2024-10-19 18:00:00-10:00,0.0,76.83583333333333,0.4615,-2.3134662416666667,24.5,181.41141666666667,2.6435833333333334,0.0,76.1,5.9135373016666675
2024-10-19 19:00:00-10:00,0.0,76.2275,0.4595,-3.4816245833333332,24.55,16.368583333333333,2.3004166666666666,0.0,76.19,5.145894058333333
2024-10-19 20:00:00-10:00,0.0,78.1875,0.45775000000000005,-3.3492335,24.368333333333336,53.551500000000004,1.31025,0.0,75.863,2.930950635
2024-10-19 21:00:00-10:00,0.0,78.54333333333334,0.45649999999999996,-3.154658083333333,24.2825,89.30641666666666,1.3110833333333334,0.0,75.7085,2.932814751666667
2024-10-19 22:00:00-10:00,0.0,78.31666666666666,0.45541666666666664,-3.2162327499999996,24.3025,155.45525,1.5149166666666665,0.0,75.7445,3.388777688333333
2024-10-19 23:00:00-10:00,0.0,80.875,0.4544166666666667,-5.785223916666666,24.015,106.10416666666667,1.2846666666666666,0.0,75.227,2.8737222533333333
2024-10-20 00:00:00-10:00,0.0,80.49916666666667,0.4535833333333334,-2.9050025833333333,24.013333333333335,76.72466666666666,1.4534166666666666,0.0,75.224,3.2512058783333333
2024-10-20 01:00:00-10:00,0.0,83.59166666666667,0.4526666666666667,-5.235327416666666,23.405,106.36833333333334,1.2320833333333334,0.0,74.129,2.7560964916666673
2024-10-20 02:00:00-10:00,0.0,82.3,0.452,-3.0282381666666667,23.536666666666665,70.83333333333333,1.5160833333333334,0.0,74.366,3.391387451666667
2024-10-20 03:00:00-10:00,0.0,81.95833333333333,0.45141666666666663,-3.0183974166666663,23.535833333333333,59.63833333333333,1.9805,0.0,74.36449999999999,4.43025967
2024-10-20 04:00:00-10:00,0.0,80.11666666666666,0.45058333333333334,-3.300254583333333,23.689999999999998,132.77349999999998,2.0135,0.0,74.642,4.50407869
2024-10-20 05:00:00-10:00,0.0,80.4325,0.45,-2.41467725,23.790000000000003,69.78866666666666,1.6895833333333332,0.0,74.822,3.7794965416666666
2024-10-20 06:00:00-10:00,0.0,79.9275,0.44925,2.7992708,23.69666666666667,100.32125,1.5329166666666667,0.0,74.654,3.429042608333334
2024-10-20 07:00:00-10:00,0.0,80.38416666666667,0.449,53.67431416666667,23.668333333333333,67.01166666666667,1.0005833333333334,0.0,74.603,2.238244881666667
2024-10-20 08:00:00-10:00,0.0,77.3025,0.4486666666666667,272.979875,24.5175,52.932500000000005,1.5473333333333334,0.0,76.13149999999999,3.4612918266666672
2024-10-20 09:00:00-10:00,0.0,71.73083333333334,0.4486666666666667,440.66333333333336,25.606666666666666,81.20666666666666,1.5350000000000001,0.0,78.092,3.4337029000000006
2024-10-20 10:00:00-10:00,0.0,69.90416666666667,0.449,648.9317083333334,26.2025,50.58083333333334,2.1933333333333334,0.0,79.1645,4.906355066666667
2024-10-20 11:00:00-10:00,0.0,67.69833333333334,0.4491666666666667,836.6324416666666,26.801666666666666,53.49,2.67925,0.0,80.243,5.993321495000001
2024-10-20 12:00:00-10:00,0.0,64.635,0.45,929.6157333333334,27.05333333333333,116.65808333333332,2.54825,0.0,80.696,5.700282355000001
2024-10-20 13:00:00-10:00,0.0,64.1375,0.45,885.9913916666666,27.198333333333334,89.52491666666667,2.481666666666667,0.0,80.957,5.551339433333334
2024-10-20 14:00:00-10:00,0.0,64.94333333333334,0.44975000000000004,824.6216250000001,27.078333333333333,188.34783333333334,2.36725,0.0,80.741,5.295396215
2024-10-20 15:00:00-10:00,0.0,66.91916666666667,0.44908333333333333,607.48835,26.715833333333332,150.63383333333334,2.6575833333333336,0.0,80.0885,5.944854461666668
2024-10-20 16:00:00-10:00,0.0,69.33333333333333,0.4479166666666667,394.4599666666666,26.12,130.72316666666666,2.3664166666666664,0.0,79.016,5.293532098333333
2024-10-20 17:00:00-10:00,0.0,73.52583333333334,0.44658333333333333,139.48976916666666,25.3,236.39358333333334,2.17,0.0,77.54,4.854159800000001
2024-10-20 18:00:00-10:00,0.0,77.75833333333334,0.44475,-2.37531475,24.4325,68.20375,1.238,0.0,75.9785,2.7693317200000003
2024-10-20 19:00:00-10:00,0.0,77.51416666666667,0.443,-3.51378775,24.180000000000003,182.41141666666667,1.5986666666666667,0.0,75.524,3.5761214133333334
2024-10-20 20:00:00-10:00,0.0,78.64666666666666,0.4411666666666667,-3.5156375,24.095,152.87666666666667,1.7300000000000002,0.0,75.371,3.869906200000001
2024-10-20 21:00:00-10:00,0.0,79.45,0.43983333333333335,-2.5521316666666665,24.106666666666666,20.41925,1.2885833333333332,0.0,75.392,2.8824836016666664
2024-10-20 22:00:00-10:00,0.0,79.01083333333334,0.43875,-2.53483925,24.126666666666665,134.74225,1.2649166666666667,0.0,75.428,2.8295426883333334
2024-10-20 23:00:00-10:00,0.0,79.63916666666667,0.43775000000000003,-3.0370388333333334,24.026666666666667,127.38016666666668,1.3604166666666666,0.0,75.248,3.0431704583333334
2024-10-21 00:00:00-10:00,0.0,79.78166666666667,0.43674999999999997,-3.843068166666667,23.848333333333333,209.10308333333333,1.5955833333333336,0.0,74.92699999999999,3.5692241816666677
2024-10-21 01:00:00-10:00,0.0,79.50916666666667,0.436,-3.9465345833333334,23.58583333333333,317.7984166666667,1.9883333333333333,0.0,74.4545,4.447782366666667
2024-10-21 02:00:00-10:00,0.0,78.39083333333333,0.435,-3.7899885833333333,23.610833333333332,177.75249999999997,1.4990833333333333,0.0,74.4995,3.353359471666667
2024-10-21 03:00:00-10:00,0.0,75.46333333333332,0.4340833333333333,-3.9202436666666665,23.639166666666668,179.32208333333332,1.41325,0.0,74.5505,3.161355455
2024-10-21 04:00:00-10:00,0.0,78.64166666666667,0.4331666666666667,-3.5761272500000003,23.593333333333334,292.3810833333333,1.6057500000000002,0.0,74.468,3.591966405000001
2024-10-21 05:00:00-10:00,0.0,79.51833333333333,0.4326666666666667,-3.7222077500000004,23.385,265.1025,1.6430833333333332,0.0,74.093,3.6754788316666667
2024-10-21 06:00:00-10:00,0.0,79.77416666666666,0.432,2.071981475,23.2775,183.59416666666667,1.4239166666666667,0.0,73.8995,3.1852161483333337
2024-10-21 07:00:00-10:00,0.0,81.78833333333334,0.4315,70.26430166666667,23.295,84.80733333333333,0.9123333333333333,0.0,73.93100000000001,2.0408349266666668
2024-10-21 08:00:00-10:00,0.0,76.455,0.431,368.45165833333334,24.660833333333333,116.22866666666665,1.3355833333333333,0.0,76.3895,2.987619781666667
2024-10-21 09:00:00-10:00,0.0,73.09083333333334,0.43124999999999997,638.2019416666667,25.628333333333334,237.6575,2.0398333333333336,0.0,78.131,4.562984776666668
2024-10-21 10:00:00-10:00,0.0,68.97333333333333,0.43225,825.1370416666667,26.469166666666666,152.57633333333334,1.8797499999999998,0.0,79.6445,4.204887965
2024-10-21 11:00:00-10:00,0.0,65.50333333333333,0.43333333333333335,908.5894,27.224999999999998,111.03166666666668,2.1545,0.0,81.005,4.819487230000001
2024-10-21 12:00:00-10:00,0.0,66.16000000000001,0.434,813.9642416666667,27.084999999999997,59.041666666666664,2.2715833333333335,0.0,80.753,5.081395621666667
2024-10-21 13:00:00-10:00,0.0,65.11583333333333,0.434,900.2575499999999,27.241666666666664,183.28025,2.4535,0.0,81.035,5.488332290000001
2024-10-21 14:00:00-10:00,0.0,66.02833333333334,0.434,771.7446333333334,27.0725,75.89991666666667,2.323,0.0,80.7305,5.19641162
2024-10-21 15:00:00-10:00,0.0,69.29416666666667,0.4334166666666666,579.814375,26.602500000000003,103.75516666666668,2.246583333333333,0.0,79.8845,5.025472121666667
2024-10-21 16:00:00-10:00,0.0,70.52499999999999,0.4323333333333333,338.1136583333333,26.190833333333334,53.70883333333333,1.9463333333333335,0.0,79.1435,4.3538308866666675
2024-10-21 17:00:00-10:00,0.0,73.74249999999999,0.4306666666666667,97.729438,25.035833333333333,287.7995,1.9755833333333335,0.0,77.0645,4.419261381666668
2024-10-21 18:00:00-10:00,0.0,77.44500000000001,0.42883333333333334,-3.0863906166666664,24.2225,289.0765833333333,1.5899166666666666,0.0,75.6005,3.5565481883333336
2024-10-21 19:00:00-10:00,0.0,79.5575,0.42691666666666667,-4.1462875,23.848333333333333,289.35341666666665,1.39225,0.0,74.92699999999999,3.114379715
2024-10-21 20:00:00-10:00,0.0,80.7,0.4254166666666666,-4.1880015833333335,23.618333333333336,237.61916666666664,1.1638333333333333,0.0,74.513,2.6034253366666666
2024-10-21 21:00:00-10:00,0.0,81.10833333333333,0.4240833333333333,-4.0824805,23.593333333333334,51.34408333333334,0.9672499999999999,0.0,74.468,2.163680215
2024-10-21 22:00:00-10:00,0.0,79.61083333333333,0.42274999999999996,-4.298073416666667,23.589166666666667,44.82,1.0819166666666666,0.0,74.4605,2.4201826683333336
2024-10-21 23:00:00-10:00,0.0,81.83833333333334,0.42175,-4.350129083333333,23.10083333333333,59.62233333333333,0.7661666666666668,0.0,73.58149999999999,1.7138688633333337
2024-10-22 00:00:00-10:00,0.0,83.75833333333334,0.42083333333333334,-3.615073166666667,22.709999999999997,71.61,0.7613333333333334,0.0,72.878,1.703056986666667
2024-10-22 01:00:00-10:00,0.0,83.01666666666667,0.42,-3.6192920833333333,23.2075,83.09916666666668,0.6844166666666668,0.0,73.7735,1.5309990183333337
2024-10-22 02:00:00-10:00,0.0,88.35000000000001,0.4190833333333333,-3.583026333333333,22.015,243.0925,0.19833333333333333,0.0,71.627,0.4436597666666667
2024-10-22 03:00:00-10:00,0.0,92.15833333333335,0.41841666666666666,-3.8051010833333336,21.59,217.8125,0.20950000000000002,0.0,70.862,0.46863893000000006
2024-10-22 04:00:00-10:00,0.0,93.45833333333333,0.41791666666666666,-3.6680199166666667,21.234166666666667,235.92875,0.19816666666666669,0.0,70.2215,0.4432869433333334
2024-10-22 05:00:00-10:00,0.0,94.20833333333333,0.417,-3.8828708333333335,20.911666666666665,144.94566666666665,0.27099999999999996,0.0,69.64099999999999,0.60621074
2024-10-22 06:00:00-10:00,0.0,94.21666666666665,0.4165833333333333,1.9746233250000003,20.656666666666666,195.06533333333334,0.40199999999999997,0.0,69.182,0.89924988
2024-10-22 07:00:00-10:00,0.0,91.56666666666666,0.416,97.45012750000001,21.477500000000003,37.987249999999996,0.31475000000000003,0.0,70.65950000000001,0.7040768650000001
